session_id,product_id,position,clicked,price_pln,category,quality_score,user_preferred_category
5536,prod_5536_3,3,0,423.59,Odziez,0.827,Odziez
5536,prod_5536_4,4,0,339.62,Odziez,0.806,Odziez
5536,prod_5536_5,5,0,602.11,Odziez,0.374,Odziez
5537,prod_5537_1,1,0,229.13,Odziez,0.265,Elektronika
5537,prod_5537_2,2,0,535.35,Elektronika,0.28,Elektronika
5537,prod_5537_3,3,0,86.35,Elektronika,0.19,Elektronika
5537,prod_5537_4,4,0,254.46,Elektronika,0.562,Elektronika
5537,prod_5537_5,5,0,245.88,Elektronika,0.665,Elektronika
5538,prod_5538_1,1,0,366.98,Odziez,0.582,Odziez
5538,prod_5538_2,2,0,489.23,Odziez,0.84,Odziez
5538,prod_5538_3,3,0,604.54,Odziez,0.728,Odziez
5538,prod_5538_4,4,0,197.16,Odziez,0.294,Odziez
5538,prod_5538_5,5,0,64.46,Odziez,0.602,Odziez
5538,prod_5538_6,6,0,261.61,Odziez,0.398,Odziez
5538,prod_5538_7,7,0,100.66,Odziez,0.259,Odziez
5538,prod_5538_8,8,0,1854.36,Odziez,0.25,Odziez
5538,prod_5538_9,9,0,217.23,Odziez,0.437,Odziez
5538,prod_5538_10,10,0,251.84,Odziez,0.836,Odziez
5538,prod_5538_11,11,0,332.19,Odziez,0.569,Odziez
5539,prod_5539_1,1,1,76.28,Elektronika,0.839,Odziez
5539,prod_5539_2,2,0,425.41,Elektronika,0.778,Odziez
5539,prod_5539_3,3,0,435.61,Odziez,0.287,Odziez
5539,prod_5539_4,4,0,481.82,Odziez,0.186,Odziez
5539,prod_5539_5,5,0,42.49,Odziez,0.55,Odziez
5539,prod_5539_6,6,0,143.73,Odziez,0.597,Odziez
5539,prod_5539_7,7,0,464.7,Ksiazki,0.679,Odziez
5540,prod_5540_1,1,0,657.82,Odziez,0.1,Odziez
5540,prod_5540_2,2,0,317.55,Odziez,0.468,Odziez
5540,prod_5540_3,3,0,255.93,Odziez,0.404,Odziez
5540,prod_5540_4,4,0,196.09,Odziez,0.51,Odziez
5540,prod_5540_5,5,1,559.13,Elektronika,0.814,Odziez
5540,prod_5540_6,6,0,281.95,Odziez,0.337,Odziez
5540,prod_5540_7,7,0,294.26,Ksiazki,0.452,Odziez
5541,prod_5541_1,1,0,2846.13,Elektronika,0.442,Elektronika
5541,prod_5541_2,2,1,131.88,Elektronika,0.669,Elektronika
5541,prod_5541_3,3,0,145.76,Elektronika,0.477,Elektronika
5541,prod_5541_4,4,0,157.46,Elektronika,0.599,Elektronika
5541,prod_5541_5,5,0,720.96,Elektronika,0.657,Elektronika
5541,prod_5541_6,6,0,265.05,Ksiazki,0.444,Elektronika
5541,prod_5541_7,7,0,145.21,Odziez,0.739,Elektronika
5541,prod_5541_8,8,0,354.92,Odziez,0.403,Elektronika
5541,prod_5541_9,9,0,276.22,Elektronika,0.53,Elektronika
5541,prod_5541_10,10,0,538.48,Elektronika,0.184,Elektronika
5542,prod_5542_1,1,1,683.01,Ksiazki,0.705,Ksiazki
5542,prod_5542_2,2,0,287.88,Ksiazki,0.453,Ksiazki
5542,prod_5542_3,3,0,101.01,Ksiazki,0.378,Ksiazki
5542,prod_5542_4,4,0,90.64,Elektronika,0.679,Ksiazki
5542,prod_5542_5,5,0,257.97,Ksiazki,0.588,Ksiazki
5542,prod_5542_6,6,0,61.66,Ksiazki,0.828,Ksiazki
5542,prod_5542_7,7,0,83.03,Ksiazki,0.355,Ksiazki
5542,prod_5542_8,8,0,512.9,Elektronika,0.359,Ksiazki
5543,prod_5543_1,1,1,1214.5,Odziez,0.859,Odziez
5543,prod_5543_2,2,0,384.17,Ksiazki,0.65,Odziez
5543,prod_5543_3,3,1,439.21,Odziez,0.501,Odziez
5543,prod_5543_4,4,0,184.66,Odziez,0.325,Odziez
5543,prod_5543_5,5,0,90.37,Odziez,0.626,Odziez
5543,prod_5543_6,6,0,125.35,Odziez,0.202,Odziez
5543,prod_5543_7,7,0,590.82,Odziez,0.772,Odziez
5543,prod_5543_8,8,0,237.11,Odziez,0.518,Odziez
5544,prod_5544_1,1,0,188.19,Odziez,0.545,Elektronika
5544,prod_5544_2,2,0,319.3,Elektronika,0.221,Elektronika
5544,prod_5544_3,3,0,125.4,Elektronika,0.507,Elektronika
5544,prod_5544_4,4,0,155.79,Elektronika,0.272,Elektronika
5544,prod_5544_5,5,0,521.69,Elektronika,0.464,Elektronika
5544,prod_5544_6,6,0,109.98,Elektronika,0.471,Elektronika
5544,prod_5544_7,7,0,1910.06,Ksiazki,0.467,Elektronika
5545,prod_5545_1,1,0,169.91,Odziez,0.1,Odziez
5545,prod_5545_2,2,0,52.83,Odziez,0.207,Odziez
5545,prod_5545_3,3,0,752.08,Odziez,0.278,Odziez
5545,prod_5545_4,4,0,99.79,Odziez,0.438,Odziez
5545,prod_5545_5,5,0,74.14,Odziez,0.341,Odziez
5545,prod_5545_6,6,0,114.99,Odziez,0.51,Odziez
5545,prod_5545_7,7,0,1279.82,Odziez,0.607,Odziez
5545,prod_5545_8,8,0,1316.62,Odziez,0.926,Odziez
5545,prod_5545_9,9,0,217.48,Elektronika,0.338,Odziez
5545,prod_5545_10,10,0,572.49,Odziez,0.1,Odziez
5545,prod_5545_11,11,0,203.27,Elektronika,0.91,Odziez
5545,prod_5545_12,12,0,269.16,Odziez,0.552,Odziez
5546,prod_5546_1,1,1,278.4,Odziez,0.179,Odziez
5546,prod_5546_2,2,0,604.13,Odziez,0.634,Odziez
5546,prod_5546_3,3,0,67.45,Odziez,0.84,Odziez
5546,prod_5546_4,4,0,110.68,Elektronika,0.934,Odziez
5546,prod_5546_5,5,0,82.6,Ksiazki,0.42,Odziez
5546,prod_5546_6,6,0,368.63,Odziez,0.632,Odziez
5546,prod_5546_7,7,0,265.73,Odziez,0.661,Odziez
5546,prod_5546_8,8,0,341.35,Odziez,0.318,Odziez
5546,prod_5546_9,9,0,442.19,Odziez,0.669,Odziez
5546,prod_5546_10,10,1,454.1,Odziez,0.463,Odziez
5547,prod_5547_1,1,0,164.13,Odziez,0.579,Odziez
5547,prod_5547_2,2,0,562.18,Odziez,0.737,Odziez
5547,prod_5547_3,3,0,214.72,Odziez,0.439,Odziez
5547,prod_5547_4,4,0,437.68,Odziez,0.342,Odziez
5547,prod_5547_5,5,0,91.24,Odziez,0.523,Odziez
5547,prod_5547_6,6,0,238.33,Odziez,0.418,Odziez
5547,prod_5547_7,7,0,249.04,Odziez,0.128,Odziez
5547,prod_5547_8,8,0,179.79,Odziez,0.488,Odziez
5548,prod_5548_1,1,0,33.0,Elektronika,0.117,Elektronika
5548,prod_5548_2,2,0,2039.93,Elektronika,0.574,Elektronika
5548,prod_5548_3,3,0,95.64,Elektronika,0.786,Elektronika
5548,prod_5548_4,4,0,128.8,Elektronika,0.35,Elektronika
5548,prod_5548_5,5,0,43.37,Elektronika,0.784,Elektronika
5548,prod_5548_6,6,0,579.75,Elektronika,0.96,Elektronika
5548,prod_5548_7,7,0,667.72,Elektronika,0.717,Elektronika
5548,prod_5548_8,8,1,438.62,Elektronika,0.599,Elektronika
5548,prod_5548_9,9,0,127.73,Elektronika,0.593,Elektronika
5548,prod_5548_10,10,0,585.14,Elektronika,0.612,Elektronika
5548,prod_5548_11,11,0,390.77,Elektronika,0.811,Elektronika
5549,prod_5549_1,1,0,618.58,Elektronika,0.312,Elektronika
5549,prod_5549_2,2,1,90.23,Elektronika,0.755,Elektronika
5549,prod_5549_3,3,0,129.16,Elektronika,0.41,Elektronika
5549,prod_5549_4,4,0,339.13,Elektronika,0.162,Elektronika
5549,prod_5549_5,5,0,166.55,Elektronika,0.336,Elektronika
5549,prod_5549_6,6,0,973.3,Ksiazki,0.628,Elektronika
5549,prod_5549_7,7,0,130.71,Elektronika,0.295,Elektronika
5549,prod_5549_8,8,0,504.05,Elektronika,0.465,Elektronika
5549,prod_5549_9,9,0,1122.13,Elektronika,0.389,Elektronika
5549,prod_5549_10,10,0,216.37,Ksiazki,0.1,Elektronika
5549,prod_5549_11,11,0,258.73,Elektronika,0.425,Elektronika
5549,prod_5549_12,12,0,80.86,Elektronika,0.566,Elektronika
5550,prod_5550_1,1,0,555.52,Ksiazki,0.374,Ksiazki
5550,prod_5550_2,2,0,616.64,Ksiazki,0.718,Ksiazki
5550,prod_5550_3,3,0,172.71,Ksiazki,0.535,Ksiazki
5550,prod_5550_4,4,0,314.29,Ksiazki,0.346,Ksiazki
5550,prod_5550_5,5,0,84.42,Ksiazki,0.446,Ksiazki
5550,prod_5550_6,6,0,967.5,Ksiazki,0.679,Ksiazki
5550,prod_5550_7,7,0,671.17,Elektronika,0.564,Ksiazki
5550,prod_5550_8,8,0,113.48,Odziez,0.81,Ksiazki
5550,prod_5550_9,9,0,207.25,Ksiazki,0.771,Ksiazki
5550,prod_5550_10,10,0,690.3,Odziez,0.369,Ksiazki
5551,prod_5551_1,1,0,344.38,Ksiazki,0.531,Ksiazki
5551,prod_5551_2,2,0,162.99,Ksiazki,0.508,Ksiazki
5551,prod_5551_3,3,0,507.08,Ksiazki,0.756,Ksiazki
5551,prod_5551_4,4,0,61.26,Ksiazki,0.354,Ksiazki
5551,prod_5551_5,5,0,136.18,Ksiazki,0.613,Ksiazki
5551,prod_5551_6,6,0,389.92,Ksiazki,0.433,Ksiazki
5551,prod_5551_7,7,0,139.58,Ksiazki,0.342,Ksiazki
5551,prod_5551_8,8,0,605.55,Ksiazki,0.157,Ksiazki
5551,prod_5551_9,9,0,218.48,Ksiazki,0.368,Ksiazki
5551,prod_5551_10,10,0,387.25,Odziez,0.17,Ksiazki
5551,prod_5551_11,11,0,166.73,Ksiazki,0.227,Ksiazki
5552,prod_5552_1,1,1,292.04,Elektronika,0.26,Elektronika
5552,prod_5552_2,2,0,337.32,Elektronika,0.477,Elektronika
5552,prod_5552_3,3,0,229.38,Elektronika,0.658,Elektronika
5552,prod_5552_4,4,0,128.21,Elektronika,0.253,Elektronika
5552,prod_5552_5,5,0,243.13,Elektronika,0.636,Elektronika
5552,prod_5552_6,6,0,85.33,Elektronika,0.491,Elektronika
5552,prod_5552_7,7,0,900.4,Elektronika,0.746,Elektronika
5552,prod_5552_8,8,0,254.56,Elektronika,0.466,Elektronika
5552,prod_5552_9,9,0,655.82,Elektronika,0.455,Elektronika
5553,prod_5553_1,1,1,785.54,Odziez,0.512,Odziez
5553,prod_5553_2,2,0,53.22,Odziez,0.699,Odziez
5553,prod_5553_3,3,0,874.94,Odziez,0.415,Odziez
5553,prod_5553_4,4,0,142.79,Odziez,0.753,Odziez
5553,prod_5553_5,5,0,445.78,Elektronika,0.86,Odziez
5553,prod_5553_6,6,0,277.27,Odziez,0.667,Odziez
5553,prod_5553_7,7,0,589.34,Odziez,0.943,Odziez
5553,prod_5553_8,8,0,17.96,Odziez,0.165,Odziez
5554,prod_5554_1,1,0,139.42,Odziez,0.296,Elektronika
5554,prod_5554_2,2,0,798.12,Elektronika,0.382,Elektronika
5554,prod_5554_3,3,0,334.27,Elektronika,0.164,Elektronika
5554,prod_5554_4,4,0,365.73,Elektronika,0.339,Elektronika
5554,prod_5554_5,5,0,225.66,Odziez,0.168,Elektronika
5554,prod_5554_6,6,0,305.7,Elektronika,0.182,Elektronika
5554,prod_5554_7,7,1,480.91,Elektronika,0.881,Elektronika
5554,prod_5554_8,8,0,271.81,Elektronika,0.5,Elektronika
5555,prod_5555_1,1,0,767.38,Odziez,0.461,Odziez
5555,prod_5555_2,2,0,286.28,Odziez,0.703,Odziez
5555,prod_5555_3,3,0,34.57,Odziez,0.262,Odziez
5555,prod_5555_4,4,0,331.97,Odziez,0.485,Odziez
5555,prod_5555_5,5,0,60.59,Ksiazki,0.678,Odziez
5555,prod_5555_6,6,0,434.67,Odziez,0.881,Odziez
5555,prod_5555_7,7,1,290.75,Elektronika,0.258,Odziez
5556,prod_5556_1,1,1,323.15,Elektronika,0.592,Elektronika
5556,prod_5556_2,2,0,349.0,Elektronika,0.335,Elektronika
5556,prod_5556_3,3,0,673.11,Elektronika,0.642,Elektronika
5556,prod_5556_4,4,0,497.39,Elektronika,0.723,Elektronika
5556,prod_5556_5,5,0,317.04,Elektronika,0.435,Elektronika
5556,prod_5556_6,6,1,777.95,Elektronika,0.298,Elektronika
5556,prod_5556_7,7,0,284.03,Elektronika,0.424,Elektronika
5556,prod_5556_8,8,0,335.1,Elektronika,0.732,Elektronika
5556,prod_5556_9,9,0,381.76,Elektronika,0.617,Elektronika
5556,prod_5556_10,10,0,175.21,Odziez,0.739,Elektronika
5556,prod_5556_11,11,0,105.54,Elektronika,0.582,Elektronika
5557,prod_5557_1,1,1,666.03,Ksiazki,0.549,Ksiazki
5557,prod_5557_2,2,0,291.99,Ksiazki,0.688,Ksiazki
5557,prod_5557_3,3,0,336.81,Ksiazki,0.423,Ksiazki
5557,prod_5557_4,4,0,588.68,Odziez,0.783,Ksiazki
5557,prod_5557_5,5,0,267.84,Ksiazki,0.277,Ksiazki
5557,prod_5557_6,6,0,105.83,Elektronika,0.895,Ksiazki
5557,prod_5557_7,7,0,529.16,Ksiazki,0.477,Ksiazki
5557,prod_5557_8,8,0,239.26,Ksiazki,0.622,Ksiazki
5557,prod_5557_9,9,0,76.16,Ksiazki,0.217,Ksiazki
5557,prod_5557_10,10,0,646.61,Ksiazki,0.457,Ksiazki
5558,prod_5558_1,1,0,531.37,Ksiazki,0.544,Ksiazki
5558,prod_5558_2,2,0,64.97,Ksiazki,0.264,Ksiazki
5558,prod_5558_3,3,1,246.28,Ksiazki,0.812,Ksiazki
5558,prod_5558_4,4,0,253.99,Ksiazki,0.377,Ksiazki
5558,prod_5558_5,5,0,1756.62,Ksiazki,0.697,Ksiazki
5558,prod_5558_6,6,0,452.86,Ksiazki,0.303,Ksiazki
5558,prod_5558_7,7,0,624.32,Ksiazki,0.409,Ksiazki
5559,prod_5559_1,1,0,49.01,Ksiazki,0.511,Ksiazki
5559,prod_5559_2,2,0,63.79,Ksiazki,0.466,Ksiazki
5559,prod_5559_3,3,0,633.83,Ksiazki,0.831,Ksiazki
5559,prod_5559_4,4,0,39.19,Ksiazki,0.406,Ksiazki
5559,prod_5559_5,5,0,45.17,Ksiazki,0.834,Ksiazki
5559,prod_5559_6,6,0,478.4,Ksiazki,0.602,Ksiazki
5559,prod_5559_7,7,0,89.65,Ksiazki,0.594,Ksiazki
5559,prod_5559_8,8,0,1055.97,Odziez,0.66,Ksiazki
5560,prod_5560_1,1,0,84.99,Elektronika,0.313,Odziez
5560,prod_5560_2,2,0,233.67,Odziez,0.864,Odziez
5560,prod_5560_3,3,0,60.43,Odziez,0.659,Odziez
5560,prod_5560_4,4,0,771.74,Odziez,0.553,Odziez
5560,prod_5560_5,5,0,132.79,Odziez,0.363,Odziez
5560,prod_5560_6,6,0,382.7,Odziez,0.1,Odziez
5560,prod_5560_7,7,0,577.35,Odziez,0.493,Odziez
5560,prod_5560_8,8,0,85.1,Odziez,0.27,Odziez
5560,prod_5560_9,9,0,586.28,Odziez,0.647,Odziez
5560,prod_5560_10,10,0,1055.61,Odziez,0.545,Odziez
5561,prod_5561_1,1,0,101.49,Ksiazki,0.714,Elektronika
5561,prod_5561_2,2,0,436.82,Ksiazki,0.314,Elektronika
5561,prod_5561_3,3,0,98.5,Elektronika,0.417,Elektronika
5561,prod_5561_4,4,0,213.96,Elektronika,0.526,Elektronika
5561,prod_5561_5,5,0,832.12,Odziez,0.691,Elektronika
5561,prod_5561_6,6,0,113.92,Elektronika,0.48,Elektronika
5561,prod_5561_7,7,0,138.38,Elektronika,0.218,Elektronika
5561,prod_5561_8,8,0,296.98,Elektronika,0.823,Elektronika
5561,prod_5561_9,9,0,510.12,Elektronika,0.14,Elektronika
5561,prod_5561_10,10,0,1091.14,Elektronika,0.266,Elektronika
5562,prod_5562_1,1,0,351.16,Elektronika,0.461,Elektronika
5562,prod_5562_2,2,1,345.75,Elektronika,0.231,Elektronika
5562,prod_5562_3,3,0,556.08,Elektronika,0.807,Elektronika
5562,prod_5562_4,4,1,428.65,Elektronika,0.248,Elektronika
5562,prod_5562_5,5,0,309.07,Elektronika,0.358,Elektronika
5562,prod_5562_6,6,0,198.11,Elektronika,0.852,Elektronika
5562,prod_5562_7,7,0,1073.41,Elektronika,0.841,Elektronika
5562,prod_5562_8,8,0,308.5,Elektronika,0.413,Elektronika
5562,prod_5562_9,9,1,375.71,Elektronika,0.863,Elektronika
5563,prod_5563_1,1,0,515.76,Odziez,0.595,Odziez
5563,prod_5563_2,2,0,328.55,Odziez,0.801,Odziez
5563,prod_5563_3,3,0,206.36,Odziez,0.486,Odziez
5563,prod_5563_4,4,0,259.38,Odziez,0.462,Odziez
5563,prod_5563_5,5,0,157.99,Odziez,0.959,Odziez
5563,prod_5563_6,6,0,280.16,Odziez,0.578,Odziez
5563,prod_5563_7,7,0,853.19,Odziez,0.394,Odziez
5563,prod_5563_8,8,0,339.28,Odziez,0.716,Odziez
5564,prod_5564_1,1,0,250.33,Ksiazki,0.274,Odziez
5564,prod_5564_2,2,0,233.67,Odziez,0.513,Odziez
5564,prod_5564_3,3,0,177.58,Odziez,0.715,Odziez
5564,prod_5564_4,4,0,692.27,Ksiazki,0.381,Odziez
5564,prod_5564_5,5,0,464.72,Odziez,0.364,Odziez
5564,prod_5564_6,6,0,435.3,Odziez,0.694,Odziez
5564,prod_5564_7,7,0,428.26,Odziez,0.285,Odziez
5565,prod_5565_1,1,0,293.25,Elektronika,0.826,Odziez
5565,prod_5565_2,2,0,134.91,Odziez,0.625,Odziez
5565,prod_5565_3,3,0,14.74,Odziez,0.609,Odziez
5565,prod_5565_4,4,1,1614.61,Odziez,0.59,Odziez
5565,prod_5565_5,5,0,270.18,Odziez,0.564,Odziez
5565,prod_5565_6,6,0,595.1,Odziez,0.699,Odziez
5565,prod_5565_7,7,0,2883.56,Odziez,0.603,Odziez
5565,prod_5565_8,8,0,259.99,Odziez,0.871,Odziez
5565,prod_5565_9,9,0,189.36,Odziez,0.462,Odziez
5566,prod_5566_1,1,0,226.68,Odziez,0.335,Odziez
5566,prod_5566_2,2,0,750.55,Odziez,0.796,Odziez
5566,prod_5566_3,3,0,73.53,Odziez,0.615,Odziez
5566,prod_5566_4,4,0,225.93,Odziez,0.667,Odziez
5566,prod_5566_5,5,0,461.5,Odziez,0.348,Odziez
5566,prod_5566_6,6,0,548.48,Odziez,0.1,Odziez
5566,prod_5566_7,7,0,244.24,Ksiazki,0.258,Odziez
5566,prod_5566_8,8,0,40.69,Odziez,0.278,Odziez
5566,prod_5566_9,9,0,232.12,Ksiazki,0.1,Odziez
5566,prod_5566_10,10,0,58.88,Odziez,0.507,Odziez
5566,prod_5566_11,11,0,697.78,Odziez,0.1,Odziez
5567,prod_5567_1,1,0,241.08,Ksiazki,0.354,Odziez
5567,prod_5567_2,2,1,135.37,Odziez,0.73,Odziez
5567,prod_5567_3,3,0,173.24,Odziez,0.614,Odziez
5567,prod_5567_4,4,0,19.07,Odziez,0.32,Odziez
5567,prod_5567_5,5,0,209.9,Odziez,0.343,Odziez
5567,prod_5567_6,6,0,1051.31,Odziez,0.464,Odziez
5567,prod_5567_7,7,0,1843.36,Odziez,0.81,Odziez
5567,prod_5567_8,8,0,722.69,Odziez,0.166,Odziez
5567,prod_5567_9,9,0,138.28,Ksiazki,0.336,Odziez
5567,prod_5567_10,10,0,188.55,Odziez,0.83,Odziez
5567,prod_5567_11,11,0,110.09,Odziez,0.874,Odziez
5567,prod_5567_12,12,0,592.72,Odziez,0.237,Odziez
5568,prod_5568_1,1,1,528.57,Odziez,0.46,Odziez
5568,prod_5568_2,2,0,312.76,Odziez,0.333,Odziez
5568,prod_5568_3,3,0,97.31,Ksiazki,0.799,Odziez
5568,prod_5568_4,4,0,902.22,Elektronika,0.443,Odziez
5568,prod_5568_5,5,0,1270.0,Odziez,0.336,Odziez
5568,prod_5568_6,6,0,72.6,Elektronika,0.749,Odziez
5568,prod_5568_7,7,0,163.29,Odziez,0.647,Odziez
5568,prod_5568_8,8,0,158.99,Odziez,0.34,Odziez
5568,prod_5568_9,9,0,116.2,Odziez,0.276,Odziez
5568,prod_5568_10,10,0,133.41,Odziez,0.611,Odziez
5568,prod_5568_11,11,0,333.74,Odziez,0.678,Odziez
5568,prod_5568_12,12,0,65.11,Ksiazki,0.227,Odziez
5569,prod_5569_1,1,0,76.65,Elektronika,0.52,Elektronika
5569,prod_5569_2,2,0,208.95,Elektronika,0.546,Elektronika
5569,prod_5569_3,3,0,30.02,Elektronika,0.3,Elektronika
5569,prod_5569_4,4,0,350.14,Elektronika,0.1,Elektronika
5569,prod_5569_5,5,0,252.26,Elektronika,0.469,Elektronika
5569,prod_5569_6,6,0,843.28,Odziez,0.564,Elektronika
5569,prod_5569_7,7,0,509.48,Elektronika,0.49,Elektronika
5569,prod_5569_8,8,0,117.97,Elektronika,0.653,Elektronika
5570,prod_5570_1,1,0,67.09,Elektronika,0.155,Elektronika
5570,prod_5570_2,2,0,694.35,Elektronika,0.878,Elektronika
5570,prod_5570_3,3,0,102.11,Ksiazki,0.63,Elektronika
5570,prod_5570_4,4,0,88.2,Elektronika,0.366,Elektronika
5570,prod_5570_5,5,0,316.31,Elektronika,0.925,Elektronika
5570,prod_5570_6,6,0,129.52,Elektronika,0.659,Elektronika
5571,prod_5571_1,1,1,184.55,Ksiazki,0.409,Ksiazki
5571,prod_5571_2,2,0,96.74,Ksiazki,0.486,Ksiazki
5571,prod_5571_3,3,0,465.45,Ksiazki,0.62,Ksiazki
5571,prod_5571_4,4,0,1925.43,Ksiazki,0.637,Ksiazki
5571,prod_5571_5,5,0,239.98,Ksiazki,0.37,Ksiazki
5571,prod_5571_6,6,0,379.31,Ksiazki,0.341,Ksiazki
5571,prod_5571_7,7,0,274.8,Ksiazki,0.417,Ksiazki
5571,prod_5571_8,8,0,75.2,Ksiazki,0.698,Ksiazki
5571,prod_5571_9,9,0,190.68,Elektronika,0.361,Ksiazki
5571,prod_5571_10,10,0,214.8,Ksiazki,0.433,Ksiazki
5571,prod_5571_11,11,0,570.68,Ksiazki,0.37,Ksiazki
5571,prod_5571_12,12,0,140.31,Ksiazki,0.832,Ksiazki
5572,prod_5572_1,1,0,177.34,Elektronika,0.395,Ksiazki
5572,prod_5572_2,2,0,72.1,Ksiazki,0.687,Ksiazki
5572,prod_5572_3,3,0,30.21,Odziez,0.514,Ksiazki
5572,prod_5572_4,4,0,51.27,Ksiazki,0.229,Ksiazki
5572,prod_5572_5,5,0,118.43,Ksiazki,0.243,Ksiazki
5572,prod_5572_6,6,0,31.68,Elektronika,0.275,Ksiazki
5572,prod_5572_7,7,0,331.98,Ksiazki,0.118,Ksiazki
5572,prod_5572_8,8,0,192.48,Ksiazki,0.127,Ksiazki
5572,prod_5572_9,9,0,290.74,Ksiazki,0.366,Ksiazki
5572,prod_5572_10,10,0,182.99,Ksiazki,0.734,Ksiazki
5573,prod_5573_1,1,0,379.69,Odziez,0.234,Odziez
5573,prod_5573_2,2,0,104.45,Odziez,0.677,Odziez
5573,prod_5573_3,3,0,19.29,Odziez,0.83,Odziez
5573,prod_5573_4,4,0,215.94,Odziez,0.815,Odziez
5573,prod_5573_5,5,0,153.14,Elektronika,0.859,Odziez
5573,prod_5573_6,6,0,264.96,Odziez,0.542,Odziez
5573,prod_5573_7,7,0,289.04,Odziez,0.524,Odziez
5573,prod_5573_8,8,0,69.24,Ksiazki,0.22,Odziez
5573,prod_5573_9,9,0,60.94,Odziez,0.554,Odziez
5573,prod_5573_10,10,0,983.63,Odziez,0.574,Odziez
5573,prod_5573_11,11,0,42.62,Ksiazki,0.575,Odziez
5574,prod_5574_1,1,0,245.7,Ksiazki,0.234,Ksiazki
5574,prod_5574_2,2,1,648.97,Ksiazki,0.774,Ksiazki
5574,prod_5574_3,3,0,605.45,Ksiazki,0.445,Ksiazki
5574,prod_5574_4,4,0,101.21,Odziez,0.547,Ksiazki
5574,prod_5574_5,5,0,796.63,Ksiazki,0.917,Ksiazki
5574,prod_5574_6,6,0,483.26,Odziez,0.554,Ksiazki
5574,prod_5574_7,7,0,537.44,Ksiazki,0.483,Ksiazki
5574,prod_5574_8,8,0,592.24,Ksiazki,0.24,Ksiazki
5575,prod_5575_1,1,0,199.57,Elektronika,0.376,Odziez
5575,prod_5575_2,2,1,161.81,Odziez,0.73,Odziez
5575,prod_5575_3,3,0,175.97,Odziez,0.46,Odziez
5575,prod_5575_4,4,0,277.06,Ksiazki,0.1,Odziez
5575,prod_5575_5,5,0,72.42,Elektronika,0.677,Odziez
5575,prod_5575_6,6,0,107.64,Odziez,0.235,Odziez
5575,prod_5575_7,7,0,250.52,Odziez,0.475,Odziez
5575,prod_5575_8,8,0,284.64,Odziez,0.795,Odziez
5575,prod_5575_9,9,0,219.63,Odziez,0.753,Odziez
5575,prod_5575_10,10,0,57.19,Odziez,0.125,Odziez
5575,prod_5575_11,11,0,428.2,Odziez,0.767,Odziez
5575,prod_5575_12,12,0,936.66,Odziez,0.343,Odziez
5576,prod_5576_1,1,0,36.44,Elektronika,0.128,Elektronika
5576,prod_5576_2,2,0,205.27,Elektronika,0.792,Elektronika
5576,prod_5576_3,3,0,154.88,Elektronika,0.584,Elektronika
5576,prod_5576_4,4,0,185.0,Elektronika,0.344,Elektronika
5576,prod_5576_5,5,0,272.44,Elektronika,0.748,Elektronika
5576,prod_5576_6,6,0,224.57,Odziez,0.769,Elektronika
5577,prod_5577_1,1,0,588.46,Ksiazki,0.258,Odziez
5577,prod_5577_2,2,0,412.55,Odziez,0.1,Odziez
5577,prod_5577_3,3,0,467.16,Odziez,0.333,Odziez
5577,prod_5577_4,4,0,117.62,Odziez,0.1,Odziez
5577,prod_5577_5,5,0,101.99,Odziez,0.328,Odziez
5577,prod_5577_6,6,0,776.64,Odziez,0.431,Odziez
5577,prod_5577_7,7,0,83.45,Odziez,0.398,Odziez
5577,prod_5577_8,8,0,581.89,Odziez,0.278,Odziez
5577,prod_5577_9,9,0,97.39,Odziez,0.397,Odziez
5577,prod_5577_10,10,0,200.43,Odziez,0.549,Odziez
5578,prod_5578_1,1,1,90.08,Elektronika,0.807,Elektronika
5578,prod_5578_2,2,0,96.99,Elektronika,0.379,Elektronika
5578,prod_5578_3,3,0,445.3,Elektronika,0.382,Elektronika
5578,prod_5578_4,4,0,559.66,Elektronika,0.215,Elektronika
5578,prod_5578_5,5,0,236.23,Elektronika,0.356,Elektronika
5578,prod_5578_6,6,0,169.32,Elektronika,0.137,Elektronika
5578,prod_5578_7,7,0,111.35,Elektronika,0.1,Elektronika
5578,prod_5578_8,8,0,44.64,Elektronika,0.794,Elektronika
5578,prod_5578_9,9,0,31.97,Ksiazki,0.462,Elektronika
5578,prod_5578_10,10,0,89.5,Elektronika,0.736,Elektronika
5578,prod_5578_11,11,0,224.43,Elektronika,0.144,Elektronika
5578,prod_5578_12,12,0,164.83,Elektronika,0.4,Elektronika
5579,prod_5579_1,1,0,121.07,Odziez,0.344,Odziez
5579,prod_5579_2,2,0,88.67,Ksiazki,0.735,Odziez
5579,prod_5579_3,3,0,161.2,Odziez,0.489,Odziez
5579,prod_5579_4,4,0,448.38,Odziez,0.767,Odziez
5579,prod_5579_5,5,0,557.35,Odziez,0.445,Odziez
5579,prod_5579_6,6,0,238.75,Odziez,0.335,Odziez
5580,prod_5580_1,1,0,175.19,Elektronika,0.228,Elektronika
5580,prod_5580_2,2,0,318.36,Ksiazki,0.283,Elektronika
5580,prod_5580_3,3,0,706.58,Elektronika,0.241,Elektronika
5580,prod_5580_4,4,0,148.76,Elektronika,0.513,Elektronika
5580,prod_5580_5,5,0,588.4,Elektronika,0.426,Elektronika
5580,prod_5580_6,6,0,90.66,Elektronika,0.391,Elektronika
